Modello: kagn

Epoch 82/100 | Loss: 0.6190 | Train: 99.85% | Val: 98.73%
Epoch 83/100 | Loss: 0.6431 | Train: 99.46% | Val: 91.22%
Epoch 84/100 | Loss: 0.6319 | Train: 99.71% | Val: 96.29%
Epoch 85/100 | Loss: 0.6636 | Train: 99.85% | Val: 95.12%
Epoch 86/100 | Loss: 0.6384 | Train: 99.76% | Val: 97.95%
Epoch 87/100 | Loss: 0.6169 | Train: 99.95% | Val: 99.02%
Epoch 88/100 | Loss: 0.6185 | Train: 99.90% | Val: 99.22%
Epoch 89/100 | Loss: 0.6556 | Train: 99.95% | Val: 99.22%
Epoch 90/100 | Loss: 0.6264 | Train: 99.95% | Val: 99.22%
Epoch 91/100 | Loss: 0.6265 | Train: 99.95% | Val: 98.93%
Epoch 92/100 | Loss: 0.6519 | Train: 99.95% | Val: 98.83%
Epoch 93/100 | Loss: 0.6177 | Train: 99.95% | Val: 98.93%
Epoch 94/100 | Loss: 0.6554 | Train: 99.95% | Val: 99.12%
Epoch 95/100 | Loss: 0.6071 | Train: 100.00% | Val: 99.22%
Epoch 96/100 | Loss: 0.5948 | Train: 100.00% | Val: 99.32%
Epoch 97/100 | Loss: 0.5865 | Train: 99.90% | Val: 98.93%
Epoch 98/100 | Loss: 0.6593 | Train: 99.95% | Val: 99.12%
Epoch 99/100 | Loss: 0.6301 | Train: 99.95% | Val: 99.12%
Epoch 100/100 | Loss: 0.6274 | Train: 99.95% | Val: 99.22%
